Make,Model,Vehicle Type,Vehicle Type NEW
JOHNNY PAG MOTORCYCLES,MS,MOTORCYCLE,Other
STERLING MOTOR CAR,RSP,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,P150E,MOTORCYCLE,Other
DODG,W20 SERIES,INCOMPLETE VEHICLE,Other Buses
HELLBOUND STEEL MOTORCYCLES,WICKED,MOTORCYCLE,Other
FORD,F350 UTILITY BOX,INCOMPLETE VEHICLE,Other Buses
QIPAI,SS3,MOTORCYCLE,Other
CPI,MOSK,MOTORCYCLE,Other
HONDA,VTX1800R/VTX1800 RETRO,MOTORCYCLE,Other
HONDA,CB900C,PASSENGER CAR,Passenger Car
JAC 427,COBRA,PASSENGER CAR,Passenger Car
BUICK,SW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
GMC,BOX TRUCK/STEP VAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
ATK,560 CC,MOTORCYCLE,Other
YAMAHA,YX600AC,MOTORCYCLE,Other
INDIAN MOTORCYCLE,SCOUT BOBBER TWENTY,MOTORCYCLE,Other
HONDA,250XL,MOTORCYCLE,Other
HONDA,TRX400EX,MOTORCYCLE,Other
TRIUMPH,T509ST,MOTORCYCLE,Other
CHEV,C30 TOW TRUCK,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
BMW,Z8CV,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,APE CALESSINO 200,MOTORCYCLE,Other
BOOM TRIKES,MC,MOTORCYCLE,Other
KAWASAKI,DL1000K2,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,1340,MOTORCYCLE,Other
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY50QT-3/YY150T-3/YY250T-3,MOTORCYCLE,Other
VORTEX MOTORCYCLES CO,VORTEX MOTORCYCLES CO,MOTORCYCLE,Other
DUCATI,851,MOTORCYCLE,Other
CADILLAC,YTM1000,PASSENGER CAR,Passenger Car
POWER & CHROME,POWER & CHROME,MOTORCYCLE,Other
IRON EAGLE TRAILERS,"IRON EAGLE TRAILERS, INC.",TRAILER,Other
STANDARD MOTOR CORPORATION,SMC,MOTORCYCLE,Other
TOYOTA,RAV4 XSE,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
ZNEN,150-R,MOTORCYCLE,Other
GMC,V 35 CONVENTIONAL,INCOMPLETE VEHICLE,Motor Home
TOYOTA,ECLIPSE CROSS,TRUCK,Passenger Truck
DODG,DUMP,INCOMPLETE VEHICLE,School Bus
COLL,BUS/MOTORHOME,INCOMPLETE VEHICLE,School Bus
CHEVROLET,G5000,BUS,School Bus
SARC,ALLSTAR,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,SILVERADO LT,INCOMPLETE VEHICLE,Combination Short-haul Truck
HONDA,CX650T,MOTORCYCLE,Other
HONDA,SB50P,MOTORCYCLE,Other
CHEV,C3500 SERVICE TRUCK,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MAZDA,MAZDA6,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
EAGLE,2000 GTX,PASSENGER CAR,Passenger Car
ZHEJIANG RIYA MOTORCYCLE CO,ZHEJIANG RIYA MOTORCYCLE CO,MOTORCYCLE,Other
A.P.C. MOTOR COMPANY,WILDCARD,MOTORCYCLE,Other
ITNL,BUCKET,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
MOTO GUZZI,D1000,MOTORCYCLE,Other
WINN,RIALTA,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HONDA,CB125S,MOTORCYCLE,Other
FORD,SUPER DUTY F-250,INCOMPLETE VEHICLE,Refuse Truck
MERZ,MMPV2G,INCOMPLETE VEHICLE,School Bus
WORKMAN AND SONS INC.,WORKMAN AND SONS INC.,TRAILER,Other
BENELLI,LEONCINO,MOTORCYCLE,Other
DODG,RAM CARGO,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,WINDOW,INCOMPLETE VEHICLE,Motor Home
GLOBAL MOTORSPORT GROUP,SNTEHDTL,MOTORCYCLE,Other
DONGFANG,DF50SRT,MOTORCYCLE,Other
DODG,VC,INCOMPLETE VEHICLE,Motorcycle
CHEV,UTILITY TOOL BOX,INCOMPLETE VEHICLE,Transit Bus
FERRARI,348TS,PASSENGER CAR,Passenger Car
RAM,CREW CAB,INCOMPLETE VEHICLE,Other Buses
DONGFANG,DF50STA,MOTORCYCLE,Other
FLXIBLE,GFC MODEL 870,BUS,School Bus
POLARIS,500RMK,MOTORCYCLE,Other
COAH,CONCORD,INCOMPLETE VEHICLE,Refuse Truck
FORD,148 TRANSIT 350 VAN,TRUCK,Single Unit Long-haul Truck
PRECISION PERFORMANCE MOTORCYCLES,PRECISION PERFORMANCE MOTORCYCLES,MOTORCYCLE,Other
DONGFANG,DF200STB,MOTORCYCLE,Other
COAH,CATALINA M-320 MB-FORD,INCOMPLETE VEHICLE,Motor Home
HUSQVARNA,TC,MOTORCYCLE,Other
KAWASAKI,VULCAN 1500 MEAN STREAK,MOTORCYCLE,Other
FORD,F450 S/C XL,INCOMPLETE VEHICLE,Light Commercial Truck
TEYIN,TY50QT-F,MOTORCYCLE,Other
KYMCO,150,MOTORCYCLE,Other
BOSS HOSS,LS SPORT,MOTORCYCLE,Other
INTL,EL DORADO 320,INCOMPLETE VEHICLE,Light Commercial Truck
FORD,SCH BUS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
THMS,ECONOLINE,INCOMPLETE VEHICLE,Passenger Truck
FIAT,PANDA 4X4,PASSENGER CAR,Passenger Car
HONDA,GROM,MOTORCYCLE,Other
BRAUN,ENTERVAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
DODG,RM/VN15,INCOMPLETE VEHICLE,Refuse Truck
DODG,RAM 2 TON,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,BOXTRK,INCOMPLETE VEHICLE,Motorcycle
INTL,SCBUS,INCOMPLETE VEHICLE,Transit Bus
WILD WEST MOTOR COMPANY,VIGILANT,MOTORCYCLE,Other
HARLEY DAVIDSON,FLH / REVIVAL,MOTORCYCLE,Other
CHEVROLET,WIDEASM,BUS,School Bus
SUZUKI,GSX1300BKA,MOTORCYCLE,Other
BMW,323I2D,PASSENGER CAR,Passenger Car
CHEV,3500 E/C UTILITY BED WIHT CRANE,INCOMPLETE VEHICLE,Combination Short-haul Truck
COLNG,VAN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,PASSENGER VAN,INCOMPLETE VEHICLE,Motorcycle
DUCATI,620 MONSTER SPORT,MOTORCYCLE,Other
MOTO GUZZI,V7 III STONE S (GRIGIO SPORTIVO),MOTORCYCLE,Other
SARC,TRANSIT BUS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,ECONOLINE 1500,INCOMPLETE VEHICLE,Other Buses
JIALING,60,MOTORCYCLE,Other
KW,CONSTRUCTION,INCOMPLETE VEHICLE,Other Buses
CHEV,SERVICE TRK,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
SANYOU,AMSTAR NOSTALGIA 50,MOTORCYCLE,Other
INDIAN MOTORCYCLE,ROADMASTER LIMITED,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,SPECCONS,MOTORCYCLE,Other
HONDA,XRV750,MOTORCYCLE,Other
FOSTI,"FT50QT-7C/8C, FT125/150/250/300T-7C",MOTORCYCLE,Other
STUNTERX STUNTSHOP,X MODEL,MOTORCYCLE,Other
DODG,CAVAN,INCOMPLETE VEHICLE,Refuse Truck
INTL,MH,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
PATRIOT MOTORCYCLES,FURY,MOTORCYCLE,Other
VOLKSWAGEN,EUROVAN CL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
COACH,FREELAND,INCOMPLETE VEHICLE,Passenger Truck
BMW,G650X,MOTORCYCLE,Other
MOTO GUZZI,QUOTA 1100 ES,MOTORCYCLE,Other
TAIWAN GOLDEN BEE,R9I,MOTORCYCLE,Other
CHEV,GETAWAY,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,D/PAS,INCOMPLETE VEHICLE,Combination Long-haul Truck
OSHH,SHUTTLE BUS,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,AM C35,INCOMPLETE VEHICLE,Motor Home
CURRAHEE TRAILERS,RAV4,TRAILER,Other
FRHT,THOMAS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHOPPERS ONLY,CHOPPERS ONLY,MOTORCYCLE,Other
,F450FB,INCOMPLETE VEHICLE,Combination Short-haul Truck
FORD,E450 AZURE,INCOMPLETE VEHICLE,Transit Bus
LAND ROVER,DEFENDER110,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,BOX E450,INCOMPLETE VEHICLE,Motor Home
FORD,BLUEBIRD,INCOMPLETE VEHICLE,Passenger Truck
PEUGEOT,205 T16,PASSENGER CAR,Passenger Car
FORD,CROWN VI,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,TLE FOR FLHTC,MOTORCYCLE,Other
BETA,525RR,MOTORCYCLE,Other
UD,BOX VAN,INCOMPLETE VEHICLE,School Bus
DODG,FLTBD,INCOMPLETE VEHICLE,Combination Long-haul Truck
CHEVROLET,2500,TRUCK,Refuse Truck
CHEV,GMT 1500,INCOMPLETE VEHICLE,Other Buses
LAVERDA,1000 RGS,MOTORCYCLE,Other
KTM,RALLY,MOTORCYCLE,Other
CHEV,BEAUBAN,INCOMPLETE VEHICLE,Refuse Truck
ROKETA,200C,MOTORCYCLE,Other
SUZUKI,AN400AM0 (BURGMAN 400),MOTORCYCLE,Other
FORD,F15PU,TRUCK,Light Commercial Truck
MOTO GUZZI,JACKEL,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,74S,MOTORCYCLE,Other
FORD,CF6000,TRUCK,Combination Short-haul Truck
REVGP,GCII,INCOMPLETE VEHICLE,Motorcycle
FORD,CUTAWAY VAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
FORD,ST,INCOMPLETE VEHICLE,School Bus
HMMD,EXPRESS G3500,INCOMPLETE VEHICLE,Light Commercial Truck
HONDA,CR125,MOTORCYCLE,Other
HONDA,VF750C,MOTORCYCLE,Other
CHONGQING ASTRONAUTIC BASHAN,TPGS-824 / TPGS-303,MOTORCYCLE,Other
FORD,F-250,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
LANCE,ITALIA CLASSIC 150,MOTORCYCLE,Other
KYMCO,P150,MOTORCYCLE,Other
SMART,CABRIO,PASSENGER CAR,Passenger Car
MERZ,SPRINTER 3500 XD,INCOMPLETE VEHICLE,Light Commercial Truck
MAJE,23A,INCOMPLETE VEHICLE,Refuse Truck
DUCATI,XDIAVEL DARK (DARK STEALTH),MOTORCYCLE,Other
OLDSMOBILE,DUMPTRK,PASSENGER CAR,Passenger Car
CHEVROLET,ASMFXD,BUS,Other Buses
HONDA,RVT1000,MOTORCYCLE,Other
BMW,G310,MOTORCYCLE,Other
BMW,M1000RR,MOTORCYCLE,Other
HONDA,SC2622,MOTORCYCLE,Other
CHEV,F350,INCOMPLETE VEHICLE,Light Commercial Truck
HONDA,VT750 (AERO),MOTORCYCLE,Other
CHEV,ELDERADO G4500,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,F3S,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORETRAVEL,"FORETRAVEL, INC.",BUS,Transit Bus
GM,SCH BUS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
"GLADIATOR CUSTOM TRAILERS, INC.","GLADIATOR CUSTOM TRAILERS, INC.",TRAILER,Other
ALL AMERICAN MANUFACTURING LLC,CHOPPER,MOTORCYCLE,Other
INDIAN MOTORCYCLE,MC,MOTORCYCLE,Other
CHEV,SV1,INCOMPLETE VEHICLE,Light Commercial Truck
BUICK,ESCALADE,PASSENGER CAR,Passenger Car
NISS,TITAN,INCOMPLETE VEHICLE,Motorcycle
FORD,L-SERIES,INCOMPLETE VEHICLE,Other Buses
KYMCO,AK 550,MOTORCYCLE,Other
FORD,BUS/VAN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
VENTO,150REBEL,MOTORCYCLE,Other
CHEV,RAM VAN,INCOMPLETE VEHICLE,Passenger Truck
MAUCK SPECIAL VEHICLES,1120S,BUS,Other Buses
MOTO GUZZI,V7 III STONE NIGHT PACK (BLU PUNGENTE),MOTORCYCLE,Other
BENELLI,TRK,MOTORCYCLE,Other
DESPERADO,POSSE,MOTORCYCLE,Other
E-TUK,VENDOR,MOTORCYCLE,Other
THMS,MINOTOUR,INCOMPLETE VEHICLE,Other Buses
BMC MOTORCYCLE CO.,PROST280,MOTORCYCLE,Other
FORD,FLAT BED GOOSE NECK,INCOMPLETE VEHICLE,Refuse Truck
MV AGUSTA MOTOR,"BRUTALE ROSSO, BRUTALE R, DRAGSTER ROSSO, DRAGSTER R, BRUTALE RR, DRAGSTER RR, DRAGSTER RR RC, BRUTALE 950, DRAGSTER 950",MOTORCYCLE,Other
CADILLAC,GLADIATOR,PASSENGER CAR,Passenger Car
FERRARI,308CV,PASSENGER CAR,Passenger Car
CHEV,24,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,THOMAS,INCOMPLETE VEHICLE,Motorcycle
BLUI,BABY BIRD,INCOMPLETE VEHICLE,Transit Bus
BLUI,BLUEBIRD,INCOMPLETE VEHICLE,Passenger Truck
CHEV,SK3,INCOMPLETE VEHICLE,Transit Bus
HONDA,MONKEY125,MOTORCYCLE,Other
BMW,540,PASSENGER CAR,Passenger Car
CHEV,C/K 3500 BOX TRUCK,INCOMPLETE VEHICLE,Motor Home
GLOBAL MOTORSPORT GROUP,FXDWG DYNA WIDE GLIDE (BLACK),MOTORCYCLE,Other
FORD,ALLSTAR,INCOMPLETE VEHICLE,Combination Long-haul Truck
THMS,B2B BUS,INCOMPLETE VEHICLE,Motorcycle
FORD,ECONOLINE BUS,INCOMPLETE VEHICLE,Transit Bus
LOTUS,CARLTON,PASSENGER CAR,Passenger Car
FORD,BOOM UTLITY,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
DUCATI,900 SS,MOTORCYCLE,Other
FORD,E350 SUPER DUTY CUTAWAY,INCOMPLETE VEHICLE,Light Commercial Truck
HONDA,XL1000,MOTORCYCLE,Other
HONDA,CR80,MOTORCYCLE,Other
INDIAN MOTORCYCLE,FTR1200S,MOTORCYCLE,Other
VOLKSWAGEN,TAOS,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
SUZUKI,V-STROM 650XT,MOTORCYCLE,Other
QIPAI,MASTER,MOTORCYCLE,Other
GMC,G30,INCOMPLETE VEHICLE,Light Commercial Truck
SUZUKI,GSX1300RRM2 / GSX1300RRZM2,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,CUSHDTAI,MOTORCYCLE,Other
DAMC,34 CHALL,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HONDA,CRF250X,MOTORCYCLE,Other
FORD,4DC,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MONAC,BEAVER 38PDQ SENTIAM,INCOMPLETE VEHICLE,Combination Long-haul Truck
PONTIAC,T1000,PASSENGER CAR,Passenger Car
CHEV,PK,INCOMPLETE VEHICLE,Combination Short-haul Truck
GLOBAL MOTORSPORT GROUP,S-ARM,MOTORCYCLE,Other
DODG,2500 RAM,INCOMPLETE VEHICLE,Motor Home
FORD,TRANSIT-350 WAGON,INCOMPLETE VEHICLE,School Bus
FORD,REEL,INCOMPLETE VEHICLE,Passenger Truck
HONDA,CRF300LRM,MOTORCYCLE,Other
FRRV,19J/VMH,INCOMPLETE VEHICLE,Transit Bus
VOLKSWAGEN,TAOS 4MOTION,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,K20,INCOMPLETE VEHICLE,Combination Long-haul Truck
ISUZU,TROOP,TRUCK,Single Unit Short-haul Truck
ISUZU,BOXVAN,INCOMPLETE VEHICLE,Motor Home
SMART,SMARTCAR,PASSENGER CAR,Passenger Car
MITS,STERLING,INCOMPLETE VEHICLE,Refuse Truck
SUZUKI,DRZ400,PASSENGER CAR,Passenger Car
NANCHANG AIRCRAFT MFG. CO,CYCLE,MOTORCYCLE,Other
RAM,LARAMIE CREW CAB,INCOMPLETE VEHICLE,Motor Home
VOLV,FE6,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
ZIGGY,G5 PRO,MOTORCYCLE,Other
MAZDA,FORESTER,TRUCK,Light Commercial Truck
DODGE,RAM 1500,TRUCK,Combination Long-haul Truck
CHEV,GC3 FLAT BED DUMP,INCOMPLETE VEHICLE,Transit Bus
FORD,RIDESHAR DAMOND,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
DIRECT TRAILER,DIRECT TRAILER,TRAILER,Other
BOOM TRIKES USA,3WHEEL,MOTORCYCLE,Other
FRRV,COACHMEN,INCOMPLETE VEHICLE,Combination Long-haul Truck
MOTO GUZZI,V11SC,MOTORCYCLE,Other
CIXI KINGRING MOTORCYCLE CO,JL50QT5,MOTORCYCLE,Other
FORD,W5H9,INCOMPLETE VEHICLE,Passenger Truck
NEW ENGLAND CHOPPERS,NEW ENGLAND CHOPPERS,MOTORCYCLE,Other
HONDA,CIVIC TOURING,PASSENGER CAR,Passenger Car
CHEV,CT4 BUS,INCOMPLETE VEHICLE,Motor Home
STERLING MOTOR CAR,RANGER,PASSENGER CAR,Passenger Car
ISUZU,NPR,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
"NINGBO DALONG SMOOTH LOCOMOTIVE INDUSTRY CO., LTD.",JK50QT-B/JK125-B/JK125T-B/JK150-B/JK150T-B,MOTORCYCLE,Other
RAM,RAM 4500,INCOMPLETE VEHICLE,Transit Bus
GLOBAL MOTORSPORT GROUP,HERITAGE SOFTTAIL,MOTORCYCLE,Other
FORD,EL DORADO BUS,INCOMPLETE VEHICLE,School Bus
ALFA ROMEO,GTV,PASSENGER CAR,Passenger Car
AIRS,E350,INCOMPLETE VEHICLE,Passenger Truck
MERCEDES-BENZ,GLC,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
RAM,5500 4X4,INCOMPLETE VEHICLE,Motor Home
LAND ROVER,STATION WAGON,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
VAN HOOL,URBAN BUS,BUS,School Bus
HONDA,CIVIC SPORT,PASSENGER CAR,Passenger Car
BUICK,JEEP,PASSENGER CAR,Passenger Car
GMC,T-SERIES,INCOMPLETE VEHICLE,Combination Long-haul Truck
BOURGET'S,DRAGON 330 CHOPPER,MOTORCYCLE,Other
TEYIN,MOTORCYCLE,MOTORCYCLE,Other
BLUB,MINIBIRD,INCOMPLETE VEHICLE,Refuse Truck
TWO-PAK TRAILER COMPANY INC.,PRIUS,TRAILER,Other
SARC,ALL-STAR 22,INCOMPLETE VEHICLE,Transit Bus
"FAST TRAC MANUFACTURING, INC.","FAST TRAC MANUFACTURING, INC.",MOTORCYCLE,Other
ISU,CUBE,INCOMPLETE VEHICLE,Refuse Truck
TMC,96A3,BUS,Other Buses
HINO,155,INCOMPLETE VEHICLE,Refuse Truck
ASVE,CABOVER CUSTOM,INCOMPLETE VEHICLE,School Bus
VOLKSWAGEN,PK,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
KYMCO,150BETWI,MOTORCYCLE,Other
RORU,23/MH,INCOMPLETE VEHICLE,Motor Home
YAMAHA,MTT890 (TRACER 9),MOTORCYCLE,Other
ZHEJIANG XINGYUE VEHICLE CO,ITA 150,MOTORCYCLE,Other
CHEV,W3500,INCOMPLETE VEHICLE,Motor Home
MOTO GUZZI,V11 SPOR,MOTORCYCLE,Other
BLUB,SC BUS,INCOMPLETE VEHICLE,Passenger Truck
GMC,SIERRA 1500,TRUCK,Combination Short-haul Truck
PONTIAC,PU,PASSENGER CAR,Passenger Car
SUZUKI,LT-A500F,MOTORCYCLE,Other
APRILIA,RXV550,MOTORCYCLE,Other
MASERATI,MASER,PASSENGER CAR,Passenger Car
MAZDA,CX-9,TRUCK,Combination Long-haul Truck
STANDARD MOTOR CORPORATION,MOPED,MOTORCYCLE,Other
CHEVROLET,S TRUCK,TRUCK,Single Unit Long-haul Truck
GMC,C700,INCOMPLETE VEHICLE,School Bus
LAND ROVER,LR2T,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,SPORTS VAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,E450 STARCRAFT SHUTTLE,INCOMPLETE VEHICLE,Refuse Truck
HONDA,VFR750FL,MOTORCYCLE,Other
FORD,E3VAN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
JOHNNY PAG MOTORCYCLES,MC,MOTORCYCLE,Other
YAMAHA,GQX125,MOTORCYCLE,Other
MOTO GUZZI,CAL SPEC,MOTORCYCLE,Other
FORD,ECONOLINE CONVERSION,INCOMPLETE VEHICLE,School Bus
TRIUMPH,DATYONA,MOTORCYCLE,Other
UD,DLVRYTRK,INCOMPLETE VEHICLE,Other Buses
CHEV,MAGELLAN,INCOMPLETE VEHICLE,Motor Home
HONDA,MAZDA3,TRUCK,Combination Long-haul Truck
ITNL,BOX TRUCK,INCOMPLETE VEHICLE,Combination Short-haul Truck
TIOG,M-27,INCOMPLETE VEHICLE,Passenger Truck
ZNEN,IL BELLO,MOTORCYCLE,Other
MUZ OF NORTH AMERICA,COUNTRY,MOTORCYCLE,Other
FORD,ELDROADO,INCOMPLETE VEHICLE,School Bus
LAND ROVER,LL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
VENTO,VTHUNDER,MOTORCYCLE,Other
SYM,FS SERIES,MOTORCYCLE,Other
CAGIVA MOTOR S.P.A,TL,MOTORCYCLE,Other
HONDA,GROM125,MOTORCYCLE,Other
MERZ,SHUTTLE,INCOMPLETE VEHICLE,Other Buses
PEUGEOT MOTORCYCLES,50CCLOOX,MOTORCYCLE,Other
FORD,METROLINK,INCOMPLETE VEHICLE,Refuse Truck
FRHT,ELKHART,INCOMPLETE VEHICLE,Refuse Truck
DODG,D350CB,INCOMPLETE VEHICLE,Motor Home
NANCHANG AIRCRAFT MFG. CO,TRAIL RY 70,MOTORCYCLE,Other
TMEC,11 SERIES,MOTORCYCLE,Other
QIPAI,ED,MOTORCYCLE,Other
LIFAN INDUSTRY,49CC,MOTORCYCLE,Other
HONDA,CM250,MOTORCYCLE,Other
DODG,D-250,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
LIVEWIRE,LIVEWIRE ONE,MOTORCYCLE,Other
ZNEN,BANDIT,MOTORCYCLE,Other
BMW,B12 SD,PASSENGER CAR,Passenger Car
SPART,K2,INCOMPLETE VEHICLE,Motorcycle
FORD,F8000,INCOMPLETE VEHICLE,Refuse Truck
JAY,22J,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,GIRARDIN,INCOMPLETE VEHICLE,Motorcycle
TEYIN,TEYIN,MOTORCYCLE,Other
MISFIT MARKETING SERVICES,"MISFIT MARKETING SERVICES, LLC",MOTORCYCLE,Other
DODG,350RAMFB,INCOMPLETE VEHICLE,Combination Long-haul Truck
MOTO GUZZI,VIIJACKL,MOTORCYCLE,Other
FORD,EXPLR,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
FORD,12 PASS VAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
BLUI,SCHOOL BUS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
NISSAN,SANTA FE,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
PLWY,TRAVERSE,INCOMPLETE VEHICLE,Refuse Truck
CHONGQING HI-BIRD MOTORCYCLE,XP200GY,MOTORCYCLE,Other
NATIONS TRAILERS INC,NATIONS TRAILERS INC,TRAILER,Other
HONDA,CM200T,MOTORCYCLE,Other
MERZ,SPRINTER HT,INCOMPLETE VEHICLE,Motorcycle
DODG,PU3500,INCOMPLETE VEHICLE,Combination Long-haul Truck
DODGE,BHC-9 LS300,TRUCK,Single Unit Long-haul Truck
SPTN,ANTHEM 44B,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
KYMCO,PEOPLES,MOTORCYCLE,Other
MERZ,3600XD,INCOMPLETE VEHICLE,Passenger Truck
GNRL,3035,INCOMPLETE VEHICLE,Combination Long-haul Truck
FERRARI,550 BARCHETTA,PASSENGER CAR,Passenger Car
WRKH,GRUMMAN OLSON,INCOMPLETE VEHICLE,Motor Home
CHEV,G3500 BUS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MALAGUTI S.P.A.,YESTERDAY,MOTORCYCLE,Other
AUDI,E-TRON GT,PASSENGER CAR,Passenger Car
HEARTLAND,HEARTLAND MOTORCYCLE,MOTORCYCLE,Other
RAM,4500 CREW CAB,INCOMPLETE VEHICLE,Combination Long-haul Truck
BMW,R NINET URBAN GS (COSMIC BLACK),MOTORCYCLE,Other
DODG,RAM 3500 SERVICE,INCOMPLETE VEHICLE,Combination Short-haul Truck
KAWASAKI,KLX300,MOTORCYCLE,Other
MANGOSTEEN,H10,MOTORCYCLE,Other
KW,T300,INCOMPLETE VEHICLE,Light Commercial Truck
YAMAHA,SH50W,MOTORCYCLE,Other
AUDI,RS E-TRON GT,PASSENGER CAR,Passenger Car
QIPAI,S-RAY,MOTORCYCLE,Other
TRIUMPH,TIGER 900,MOTORCYCLE,Other
CHONGQING ASTRONAUTIC BASHAN,MP,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,HD/ASSM,MOTORCYCLE,Other
KAWASAKI,ZX1100D4,MOTORCYCLE,Other
CHEVROLET,SONIC,BUS,Transit Bus
FORD,SCHOOL,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHEVROLET,BRONCO SPORT,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,ECONOLINE E 250,INCOMPLETE VEHICLE,Motorcycle
AUDI,E-TRON,PASSENGER CAR,Passenger Car
MOTO GUZZI,V7,MOTORCYCLE,Other
ISUZU,LEGACY,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
YAMAHA,XT250M,MOTORCYCLE,Other
JIALING,RCM50-GL,MOTORCYCLE,Other
CHEV,DUALLY,INCOMPLETE VEHICLE,Combination Long-haul Truck
LANCE,CARBO,MOTORCYCLE,Other
CAKE,OSA+,MOTORCYCLE,Other
HONDA,NH1,MOTORCYCLE,Other
CHEV,STARCRAFT 14 PASS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHEV,MAGILLAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
GENES,BUS,INCOMPLETE VEHICLE,Motorcycle
DONGFANG,DF250RTE,MOTORCYCLE,Other
AVANTI,2DCVT,PASSENGER CAR,Passenger Car
WHITEGMC,WIA,TRUCK,Light Commercial Truck
KAWASAKI,EN650,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,CYL,MOTORCYCLE,Other
MIFU,FLAT,INCOMPLETE VEHICLE,School Bus
ISU,TB,INCOMPLETE VEHICLE,Combination Short-haul Truck
SUZUKI,JIMNY,TRUCK,Passenger Truck
CHEV,WORK HORSE,INCOMPLETE VEHICLE,Motorcycle
YAMAHA,YFM700 (GRIZZLY 700),MOTORCYCLE,Other
CHEV,AMB,INCOMPLETE VEHICLE,School Bus
TOYOTA,RAV4 HYBRID,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,CHEV,INCOMPLETE VEHICLE,Refuse Truck
CHEV,G-P C/K 2500,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,TRANSIT 250,INCOMPLETE VEHICLE,Motorcycle
TOYOTA,X/C DLX,PASSENGER CAR,Passenger Car
